Distance,Time,AnswerType,ID,Question
157.97234455342712,1.377337662E9,1,8dc7d4a8-d3ca-4b0c-bf56-3e284a8c0e91,8
319.94998195740686,1.377337812E9,1,8dc7d4a8-d3ca-4b0c-bf56-3e284a8c0e91,3
28.18072160322243,1.377335902E9,1,928d8ce8-252a-4425-902d-19235b689e0a,18
147.94032294907322,1.377336085E9,1,928d8ce8-252a-4425-902d-19235b689e0a,16
710.4267736830527,1.377336373E9,1,928d8ce8-252a-4425-902d-19235b689e0a,15
590.3981722253067,1.37733675E9,1,928d8ce8-252a-4425-902d-19235b689e0a,14
167.3144376785978,1.377337229E9,1,928d8ce8-252a-4425-902d-19235b689e0a,22
132.68368111562208,1.37733736E9,1,928d8ce8-252a-4425-902d-19235b689e0a,12
104.79035126593214,1.377337557E9,1,928d8ce8-252a-4425-902d-19235b689e0a,24
153.40032734305112,1.37733766E9,1,928d8ce8-252a-4425-902d-19235b689e0a,8
316.28688306025026,1.377337842E9,1,928d8ce8-252a-4425-902d-19235b689e0a,3
9.93184615308094,1.377336083E9,1,7f1b3ec8-4f57-4d86-9c41-0bdb0b99f272,18
58.99592810110857,1.377336527054E9,1,7f1b3ec8-4f57-4d86-9c41-0bdb0b99f272,14
22.1005900419401,1.377336584E9,1,57098a1a-3d08-4ec1-8eae-a7c8c789d5de,8
493.1325590868493,1.377336587E9,1,57098a1a-3d08-4ec1-8eae-a7c8c789d5de,8
245.74819919566053,1.377337299999E9,1,57098a1a-3d08-4ec1-8eae-a7c8c789d5de,4
385.24799423228933,1.377337869999E9,1,57098a1a-3d08-4ec1-8eae-a7c8c789d5de,5
64.58022616999148,1.37733651E9,1,ccf70e38-78e7-4e15-926c-ad9691997624,8
502.61330097289647,1.3773366E9,1,ccf70e38-78e7-4e15-926c-ad9691997624,8
239.2119704200557,1.377337544E9,1,ccf70e38-78e7-4e15-926c-ad9691997624,4
383.2014097083839,1.377337884E9,1,ccf70e38-78e7-4e15-926c-ad9691997624,5
257.25794382246664,1.377339304999E9,1,ccf70e38-78e7-4e15-926c-ad9691997624,22
205.19582601613155,1.37734016E9,1,ccf70e38-78e7-4e15-926c-ad9691997624,10
192.73871269868056,1.377340398999E9,1,ccf70e38-78e7-4e15-926c-ad9691997624,20
133.815827733126,1.377341246999E9,1,ccf70e38-78e7-4e15-926c-ad9691997624,24
512.5941701708558,1.377336603339E9,1,a0297ab3-c093-48a8-8130-70cbdc7e9578,8
234.3998598059773,1.377337315E9,1,a0297ab3-c093-48a8-8130-70cbdc7e9578,4
372.69251599280517,1.377337897345E9,1,a0297ab3-c093-48a8-8130-70cbdc7e9578,5
262.5648878025487,1.377339298E9,1,a0297ab3-c093-48a8-8130-70cbdc7e9578,22
201.57283709404356,1.377340075E9,1,a0297ab3-c093-48a8-8130-70cbdc7e9578,10
210.59899565211055,1.377340470688E9,1,a0297ab3-c093-48a8-8130-70cbdc7e9578,20
143.74326104453465,1.377341218E9,1,a0297ab3-c093-48a8-8130-70cbdc7e9578,24
38.37555009749407,1.377337939117E9,1,8a133559-5d45-4669-8a5a-99120613d6c6,4
360.0881472315052,1.377337946109E9,1,8a133559-5d45-4669-8a5a-99120613d6c6,5
259.6196014721012,1.377339312797E9,1,8a133559-5d45-4669-8a5a-99120613d6c6,22
219.0093284201725,1.377340168355E9,1,8a133559-5d45-4669-8a5a-99120613d6c6,10
194.0298984391283,1.37734038376E9,1,8a133559-5d45-4669-8a5a-99120613d6c6,20
137.3502604597902,1.377341259006E9,1,8a133559-5d45-4669-8a5a-99120613d6c6,24
413.24173895168576,1.377337369E9,1,4d122eeb-280f-41e3-8534-d2a14e44e0ed,9
143.27409765782204,1.377337136E9,1,150284e0-6cf3-43a8-9314-7c1a21a63361,21
170.5583935305361,1.377337711999E9,1,150284e0-6cf3-43a8-9314-7c1a21a63361,13
211.1338264869588,1.377338539999E9,1,150284e0-6cf3-43a8-9314-7c1a21a63361,24
97.55976125573049,1.377340401999E9,1,150284e0-6cf3-43a8-9314-7c1a21a63361,5
57.504982887086776,1.377336483E9,1,c1072e12-e60d-41fb-9172-87fb0d6951d1,18
124.30334302354515,1.377338693999E9,1,c1072e12-e60d-41fb-9172-87fb0d6951d1,15
183.17146401375567,1.377338870999E9,1,c1072e12-e60d-41fb-9172-87fb0d6951d1,8
145.9125536630393,1.377339150999E9,1,c1072e12-e60d-41fb-9172-87fb0d6951d1,24
146.53414979328534,1.377336588999E9,1,9fff04a1-06b6-4587-806c-750c2321cd0b,18
42.94442012066742,1.377338619E9,1,9fff04a1-06b6-4587-806c-750c2321cd0b,15
190.68814967217295,1.377338905999E9,1,9fff04a1-06b6-4587-806c-750c2321cd0b,8
145.53514647027276,1.377339137999E9,1,9fff04a1-06b6-4587-806c-750c2321cd0b,24
83.81143382680649,1.377340878416E9,1,9fff04a1-06b6-4587-806c-750c2321cd0b,2
9.980592781117615,1.377336443E9,1,3c4cd9ad-4c44-4704-8a25-96661e7bb40f,18
150.1016564538396,1.377336528E9,1,3c4cd9ad-4c44-4704-8a25-96661e7bb40f,18
125.45616121874036,1.377338694E9,1,3c4cd9ad-4c44-4704-8a25-96661e7bb40f,15
182.73374585381512,1.377338911E9,1,3c4cd9ad-4c44-4704-8a25-96661e7bb40f,8
144.27284343037846,1.377339155E9,1,3c4cd9ad-4c44-4704-8a25-96661e7bb40f,24
64.82454611240394,1.37734081759E9,1,3c4cd9ad-4c44-4704-8a25-96661e7bb40f,3
24.59345298705408,1.377338254E9,1,9911946d-5b84-4b64-9e63-e78b421b71e6,7
47.22220328326594,1.377338545E9,1,9911946d-5b84-4b64-9e63-e78b421b71e6,23
36.30596841337511,1.377337086E9,1,69938477-962a-4da6-87f7-ce71c1d4de42,7
332.090625839665,1.377337086144E9,1,69938477-962a-4da6-87f7-ce71c1d4de42,7
134.47464147765012,1.377337607999E9,1,69938477-962a-4da6-87f7-ce71c1d4de42,10
376.80846864567746,1.377337963999E9,1,69938477-962a-4da6-87f7-ce71c1d4de42,17
241.35836727311266,1.377338313999E9,1,69938477-962a-4da6-87f7-ce71c1d4de42,5
319.7205416774473,1.377338777E9,1,69938477-962a-4da6-87f7-ce71c1d4de42,1
169.32216123057603,1.377339396E9,1,69938477-962a-4da6-87f7-ce71c1d4de42,6
114.2086826617539,1.377339517E9,1,69938477-962a-4da6-87f7-ce71c1d4de42,8
151.80089926765163,1.377339689E9,1,69938477-962a-4da6-87f7-ce71c1d4de42,24
92.15207376855312,1.377336675E9,1,33ca47e4-ebc2-492f-9bca-d8db8be0df70,9
671.116796452518,1.37733675756E9,1,33ca47e4-ebc2-492f-9bca-d8db8be0df70,9
106.81841071891958,1.377338015638E9,1,33ca47e4-ebc2-492f-9bca-d8db8be0df70,22
356.9078726838448,1.377338198628E9,1,33ca47e4-ebc2-492f-9bca-d8db8be0df70,13
142.7160214417214,1.377339525918E9,1,33ca47e4-ebc2-492f-9bca-d8db8be0df70,3
297.238480297959,1.377340082415E9,1,33ca47e4-ebc2-492f-9bca-d8db8be0df70,4
6.2658606453514105,1.377336155E9,1,046c662b-d5cc-4318-87cd-4da706c6ba27,23
138.21786702398373,1.377336162E9,1,046c662b-d5cc-4318-87cd-4da706c6ba27,11
31.822711431923025,1.377336327E9,1,046c662b-d5cc-4318-87cd-4da706c6ba27,16
439.6314500365673,1.377336452E9,1,046c662b-d5cc-4318-87cd-4da706c6ba27,19
370.3804525234079,1.37733692E9,1,046c662b-d5cc-4318-87cd-4da706c6ba27,15
170.4565051548502,1.377337727E9,1,046c662b-d5cc-4318-87cd-4da706c6ba27,12
129.38078416811635,1.377337949E9,1,046c662b-d5cc-4318-87cd-4da706c6ba27,24
213.25665876548504,1.377338078E9,1,046c662b-d5cc-4318-87cd-4da706c6ba27,7
275.4974143725966,1.37733819E9,1,046c662b-d5cc-4318-87cd-4da706c6ba27,20
278.46728357238266,1.377338457E9,1,046c662b-d5cc-4318-87cd-4da706c6ba27,17
61.88597928052202,1.377339198E9,1,046c662b-d5cc-4318-87cd-4da706c6ba27,3
422.471418213221,1.377339237E9,1,046c662b-d5cc-4318-87cd-4da706c6ba27,4
42.10171553310047,1.377335822E9,1,d6244d56-3c1e-44c0-816c-17173d9162e0,8
26.455506879329665,1.377336104E9,1,d6244d56-3c1e-44c0-816c-17173d9162e0,23
158.68080326709202,1.377336161E9,1,d6244d56-3c1e-44c0-816c-17173d9162e0,11
34.23372575120986,1.37733633E9,1,d6244d56-3c1e-44c0-816c-17173d9162e0,16
441.9360432617912,1.377336469E9,1,d6244d56-3c1e-44c0-816c-17173d9162e0,19
370.5991636617728,1.377336933E9,1,d6244d56-3c1e-44c0-816c-17173d9162e0,15
170.5416440021044,1.377337743E9,1,d6244d56-3c1e-44c0-816c-17173d9162e0,12
128.32426195298063,1.377337981E9,1,d6244d56-3c1e-44c0-816c-17173d9162e0,24
213.45388518072855,1.377338081E9,1,d6244d56-3c1e-44c0-816c-17173d9162e0,7
281.1814728988781,1.377338196E9,1,d6244d56-3c1e-44c0-816c-17173d9162e0,20
275.7600687237641,1.377338490554E9,1,d6244d56-3c1e-44c0-816c-17173d9162e0,17
451.95115981079596,1.377339263E9,1,d6244d56-3c1e-44c0-816c-17173d9162e0,4
13.746040159069882,1.377341431E9,1,1824b2f7-c66c-4c8e-8b07-cf99d65b689e,3
35.812645907332715,1.377336528E9,1,7b3fcee3-3f7d-4f9a-a4a1-90c17560e6d9,18
194.17485820980662,1.377336571E9,1,7b3fcee3-3f7d-4f9a-a4a1-90c17560e6d9,18
282.5078542227094,1.377336839999E9,1,7b3fcee3-3f7d-4f9a-a4a1-90c17560e6d9,20
42.84431416868183,1.377337841999E9,1,7b3fcee3-3f7d-4f9a-a4a1-90c17560e6d9,16
38.93856584749004,1.377338493E9,1,7b3fcee3-3f7d-4f9a-a4a1-90c17560e6d9,14
171.41946035395506,1.377338679999E9,1,7b3fcee3-3f7d-4f9a-a4a1-90c17560e6d9,22
122.96445102393332,1.377339020999E9,1,7b3fcee3-3f7d-4f9a-a4a1-90c17560e6d9,12
99.64837331877598,1.377339579E9,1,7b3fcee3-3f7d-4f9a-a4a1-90c17560e6d9,24
487.9540884921575,1.377340096999E9,1,7b3fcee3-3f7d-4f9a-a4a1-90c17560e6d9,3
231.97658008185513,1.377337554E9,1,5146e44f-b51f-41cf-83e6-769b8b88b673,16
44.01673713397202,1.377337859E9,1,5146e44f-b51f-41cf-83e6-769b8b88b673,16
49.9111178442382,1.377338136231E9,1,5146e44f-b51f-41cf-83e6-769b8b88b673,18
53.742161373056945,1.377338445E9,1,5146e44f-b51f-41cf-83e6-769b8b88b673,14
168.32658842885948,1.377338728E9,1,5146e44f-b51f-41cf-83e6-769b8b88b673,22
137.44557282794926,1.377339634227E9,1,5146e44f-b51f-41cf-83e6-769b8b88b673,12
494.674119817359,1.37734007E9,1,5146e44f-b51f-41cf-83e6-769b8b88b673,3
53.552443597247844,1.377337722E9,1,6e486f5f-9c0f-4e01-862e-e6a93eb4428b,16
265.1692851937984,1.377338703E9,1,6e486f5f-9c0f-4e01-862e-e6a93eb4428b,22
118.39057761424048,1.377338998E9,1,6e486f5f-9c0f-4e01-862e-e6a93eb4428b,12
503.470542865649,1.377340051E9,1,6e486f5f-9c0f-4e01-862e-e6a93eb4428b,3
190.28810218650463,1.377336235E9,1,5787f608-cb3a-4051-bcf0-3756dd5bd227,23
606.8097100429958,1.377336621E9,1,5787f608-cb3a-4051-bcf0-3756dd5bd227,20
243.95338304168865,1.377337359E9,1,5787f608-cb3a-4051-bcf0-3756dd5bd227,5
168.49977083132052,1.377337693E9,1,5787f608-cb3a-4051-bcf0-3756dd5bd227,4
221.88670905066883,1.377338614E9,1,5787f608-cb3a-4051-bcf0-3756dd5bd227,3
150.60167036865252,1.377339139E9,1,5787f608-cb3a-4051-bcf0-3756dd5bd227,17
163.3615055075046,1.377339477E9,1,5787f608-cb3a-4051-bcf0-3756dd5bd227,10
471.57004526152633,1.377340281E9,1,5787f608-cb3a-4051-bcf0-3756dd5bd227,22
128.28591128056044,1.377340804E9,1,5787f608-cb3a-4051-bcf0-3756dd5bd227,12
100.86020668200432,1.377341159E9,1,5787f608-cb3a-4051-bcf0-3756dd5bd227,24
473.7165010713951,1.37734134E9,1,5787f608-cb3a-4051-bcf0-3756dd5bd227,8
376.82333294469527,1.377337764E9,1,e775c73a-0cad-4831-b544-376828782606,16
149.65786819875743,1.377338279E9,1,e775c73a-0cad-4831-b544-376828782606,2
372.71640777326263,1.377340112E9,1,e775c73a-0cad-4831-b544-376828782606,12
211.08070661688015,1.377336673E9,1,01d1662e-2678-46bf-8050-76136661d659,23
663.4143145244772,1.37733683E9,1,01d1662e-2678-46bf-8050-76136661d659,20
223.98026258282675,1.377338144E9,1,01d1662e-2678-46bf-8050-76136661d659,5
106.45064158056954,1.377338947E9,1,01d1662e-2678-46bf-8050-76136661d659,17
151.8779218372168,1.377339081E9,1,01d1662e-2678-46bf-8050-76136661d659,10
186.26229397924314,1.377339526E9,1,01d1662e-2678-46bf-8050-76136661d659,22
118.2225673847632,1.377340083E9,1,01d1662e-2678-46bf-8050-76136661d659,12
92.87040289926806,1.377340321E9,1,01d1662e-2678-46bf-8050-76136661d659,24
114.05041763197883,1.377338136465E9,1,f5b71977-da01-4ca0-89d7-ad99836334cc,5
215.62737942404888,1.377339598E9,1,f5b71977-da01-4ca0-89d7-ad99836334cc,22
38.99397194422871,1.377340387E9,1,f5b71977-da01-4ca0-89d7-ad99836334cc,24
94.73731549425186,1.377338073E9,1,3924ce6d-d3d2-46d1-8370-ea667b6d64ee,5
244.50781618473675,1.377339001E9,1,3924ce6d-d3d2-46d1-8370-ea667b6d64ee,10
182.4442785277648,1.377339611E9,1,3924ce6d-d3d2-46d1-8370-ea667b6d64ee,22
133.8645534776643,1.37734011E9,1,3924ce6d-d3d2-46d1-8370-ea667b6d64ee,12
101.53951446348744,1.3773404E9,1,3924ce6d-d3d2-46d1-8370-ea667b6d64ee,24
12.186052147524212,1.377335877E9,1,8bdcddc0-5818-44d0-80dd-64358ac6f1bd,7
65.63687968511717,1.377335902E9,1,8bdcddc0-5818-44d0-80dd-64358ac6f1bd,9
512.0021587770011,1.377336121E9,1,8bdcddc0-5818-44d0-80dd-64358ac6f1bd,12
484.531843714099,1.377339273999E9,1,8bdcddc0-5818-44d0-80dd-64358ac6f1bd,22
17.331659204877024,1.377336085E9,1,d0de1020-061e-481c-add9-5b9a3ffab228,7
364.9673548077599,1.377336085846E9,1,d0de1020-061e-481c-add9-5b9a3ffab228,7
380.1123833456834,1.377336588516E9,1,d0de1020-061e-481c-add9-5b9a3ffab228,17
225.57220638364907,1.377337229832E9,1,d0de1020-061e-481c-add9-5b9a3ffab228,5
166.3649478161998,1.377338941481E9,1,d0de1020-061e-481c-add9-5b9a3ffab228,3
164.27870435160813,1.377336447504E9,1,855ae7a0-b70d-4d45-8ebf-6d0909a4d37e,7
379.70933474505676,1.377336617E9,1,855ae7a0-b70d-4d45-8ebf-6d0909a4d37e,17
241.53970681918983,1.377337234E9,1,855ae7a0-b70d-4d45-8ebf-6d0909a4d37e,5
169.368143454521,1.377338807E9,1,855ae7a0-b70d-4d45-8ebf-6d0909a4d37e,3
207.36654275722708,1.377339621999E9,1,855ae7a0-b70d-4d45-8ebf-6d0909a4d37e,10
244.51178675466284,1.377339799999E9,1,855ae7a0-b70d-4d45-8ebf-6d0909a4d37e,20
145.78401938657743,1.377340384999E9,1,855ae7a0-b70d-4d45-8ebf-6d0909a4d37e,24
395.3938540590947,1.377340800999E9,1,855ae7a0-b70d-4d45-8ebf-6d0909a4d37e,12
302.31564081027426,1.377341465999E9,1,855ae7a0-b70d-4d45-8ebf-6d0909a4d37e,13
18.027965237345626,1.377336152E9,1,588c8969-f62a-4ae4-bf4e-96530187e8e1,7
348.9243093887981,1.377336243677E9,1,588c8969-f62a-4ae4-bf4e-96530187e8e1,7
380.8585207261245,1.377336617328E9,1,588c8969-f62a-4ae4-bf4e-96530187e8e1,17
243.4875831838931,1.377337224107E9,1,588c8969-f62a-4ae4-bf4e-96530187e8e1,5
121.93429819653507,1.377338942146E9,1,588c8969-f62a-4ae4-bf4e-96530187e8e1,3
196.75336121817895,1.377339626056E9,1,588c8969-f62a-4ae4-bf4e-96530187e8e1,10
245.3351373659521,1.377339791155E9,1,588c8969-f62a-4ae4-bf4e-96530187e8e1,20
138.68760951259577,1.377340378302E9,1,588c8969-f62a-4ae4-bf4e-96530187e8e1,24
379.1052728122149,1.377340702193E9,1,588c8969-f62a-4ae4-bf4e-96530187e8e1,12
291.7893940064292,1.377341523992E9,1,588c8969-f62a-4ae4-bf4e-96530187e8e1,13
364.7933837267818,1.37733609125E9,1,f4871826-cbed-4451-88f1-4f9cc10e9d62,7
377.9097383515076,1.377336606999E9,1,f4871826-cbed-4451-88f1-4f9cc10e9d62,17
241.53466953180705,1.377337201999E9,1,f4871826-cbed-4451-88f1-4f9cc10e9d62,5
154.64835104592913,1.37733777E9,1,f4871826-cbed-4451-88f1-4f9cc10e9d62,1
165.85242611275373,1.377338927138E9,1,f4871826-cbed-4451-88f1-4f9cc10e9d62,3
204.18744441009284,1.377339616999E9,1,f4871826-cbed-4451-88f1-4f9cc10e9d62,10
208.88076558575034,1.377339831411E9,1,f4871826-cbed-4451-88f1-4f9cc10e9d62,20
121.90730805486658,1.377340375999E9,1,f4871826-cbed-4451-88f1-4f9cc10e9d62,24
398.9231575274046,1.37734079E9,1,f4871826-cbed-4451-88f1-4f9cc10e9d62,12
55.953778657881045,1.377336916E9,1,5f596dd6-a304-4d8d-96d8-39920a39c209,7
460.6158729209948,1.377336917569E9,1,5f596dd6-a304-4d8d-96d8-39920a39c209,7
295.17793335107655,1.37733764074E9,1,5f596dd6-a304-4d8d-96d8-39920a39c209,4
142.36477357580753,1.377338040066E9,1,5f596dd6-a304-4d8d-96d8-39920a39c209,17
250.27940386053376,1.377338301358E9,1,5f596dd6-a304-4d8d-96d8-39920a39c209,10
262.0544389612062,1.377340112026E9,1,5f596dd6-a304-4d8d-96d8-39920a39c209,1
438.3804100566487,1.377336918E9,1,c0218174-cd7e-4b16-8b3d-02fcbef6ec51,7
291.2802548548984,1.377337624E9,1,c0218174-cd7e-4b16-8b3d-02fcbef6ec51,4
138.65997150107125,1.377338044E9,1,c0218174-cd7e-4b16-8b3d-02fcbef6ec51,17
262.3300605214924,1.377338317E9,1,c0218174-cd7e-4b16-8b3d-02fcbef6ec51,10
194.67539276624973,1.377338611E9,1,c0218174-cd7e-4b16-8b3d-02fcbef6ec51,21
125.92578827229083,1.377339208E9,1,c0218174-cd7e-4b16-8b3d-02fcbef6ec51,19
449.52938262383225,1.377336554E9,1,625eb6cf-1c28-47c1-88df-b425a6f395fb,7
303.601075266564,1.37733761E9,1,625eb6cf-1c28-47c1-88df-b425a6f395fb,4
143.2386451530219,1.37733806E9,1,625eb6cf-1c28-47c1-88df-b425a6f395fb,17
260.3442607534991,1.377338326E9,1,625eb6cf-1c28-47c1-88df-b425a6f395fb,10
131.0312556806864,1.377338850007E9,1,625eb6cf-1c28-47c1-88df-b425a6f395fb,21
130.40482870658315,1.377339206E9,1,625eb6cf-1c28-47c1-88df-b425a6f395fb,19
236.19040709138338,1.377339646E9,1,625eb6cf-1c28-47c1-88df-b425a6f395fb,23
176.7899237538515,1.377340028E9,1,625eb6cf-1c28-47c1-88df-b425a6f395fb,6
59.522940551108874,1.377340286E9,1,625eb6cf-1c28-47c1-88df-b425a6f395fb,1
39.658483638910674,1.377336969E9,1,ced5559c-591f-4176-8be7-99a30c49b961,8
505.9819497282052,1.377337012489E9,1,ced5559c-591f-4176-8be7-99a30c49b961,8
246.2323315617445,1.377338007E9,1,ced5559c-591f-4176-8be7-99a30c49b961,4
373.7760021054674,1.377338274E9,1,ced5559c-591f-4176-8be7-99a30c49b961,5
461.2055915894982,1.3773402E9,1,ced5559c-591f-4176-8be7-99a30c49b961,10
210.99389462141667,1.377340713971E9,1,ced5559c-591f-4176-8be7-99a30c49b961,20
128.5321572450363,1.377341289E9,1,ced5559c-591f-4176-8be7-99a30c49b961,24
241.40178485425108,1.37734164814E9,1,ced5559c-591f-4176-8be7-99a30c49b961,16
176.28601109946987,1.377337014433E9,1,3f1a6756-5982-45fb-839c-6ca4bb34f1ba,8
250.37644749586462,1.377338021E9,1,3f1a6756-5982-45fb-839c-6ca4bb34f1ba,4
374.2607732018274,1.377338298E9,1,3f1a6756-5982-45fb-839c-6ca4bb34f1ba,5
284.94462620694185,1.377338694E9,1,3f1a6756-5982-45fb-839c-6ca4bb34f1ba,17
48.336546361396735,1.377339953E9,1,3f1a6756-5982-45fb-839c-6ca4bb34f1ba,3
