Distance,Time,AnswerType,ID,Question
453.0880311339101,1.377340276795E9,1,3f1a6756-5982-45fb-839c-6ca4bb34f1ba,10
207.60688847321276,1.377340943E9,1,3f1a6756-5982-45fb-839c-6ca4bb34f1ba,20
122.28160787379218,1.377341360235E9,1,3f1a6756-5982-45fb-839c-6ca4bb34f1ba,24
245.28792067172253,1.377341695E9,1,3f1a6756-5982-45fb-839c-6ca4bb34f1ba,16
10.856269137252243,1.377336156E9,1,8e51ba3b-1ede-495d-9633-0da9279f462f,23
65.18102273092173,1.37733641E9,1,8e51ba3b-1ede-495d-9633-0da9279f462f,15
126.86681509922798,1.377336607E9,1,8e51ba3b-1ede-495d-9633-0da9279f462f,16
35.728701936256634,1.37733613602E9,1,f3bbe8c4-cc44-4f45-b8b5-6de71a9e1211,23
80.79493691042238,1.3773363343E9,1,f3bbe8c4-cc44-4f45-b8b5-6de71a9e1211,15
254.67224127277493,1.377336855782E9,1,f3bbe8c4-cc44-4f45-b8b5-6de71a9e1211,10
70.55221981249981,1.377337827959E9,1,f3bbe8c4-cc44-4f45-b8b5-6de71a9e1211,6
176.28601109946987,1.377339327014E9,1,f3bbe8c4-cc44-4f45-b8b5-6de71a9e1211,5
518.2183522502056,1.37733786E9,1,7bbbd345-28ba-4617-a8dd-ea8b865b20ad,9
292.1809843486871,1.37733889E9,1,7bbbd345-28ba-4617-a8dd-ea8b865b20ad,13
324.8521046607601,1.37733922E9,1,7bbbd345-28ba-4617-a8dd-ea8b865b20ad,14
342.69989374796234,1.377339692E9,1,7bbbd345-28ba-4617-a8dd-ea8b865b20ad,15
172.8943529705021,1.377340478E9,1,7bbbd345-28ba-4617-a8dd-ea8b865b20ad,11
140.55885667697927,1.377341021E9,1,7bbbd345-28ba-4617-a8dd-ea8b865b20ad,24
421.0676782669871,1.377340568381E9,1,5494f7ea-a654-48fb-8f32-4d1ff9006e99,24
490.1183570672732,1.377337656E9,1,f03d6490-31f1-44c4-9d9d-4659f892b2a1,9
295.61454389106297,1.377338907237E9,1,f03d6490-31f1-44c4-9d9d-4659f892b2a1,13
324.2801869253337,1.377339181E9,1,f03d6490-31f1-44c4-9d9d-4659f892b2a1,14
326.02349824866735,1.377339704E9,1,f03d6490-31f1-44c4-9d9d-4659f892b2a1,15
175.6722647345156,1.377340486E9,1,f03d6490-31f1-44c4-9d9d-4659f892b2a1,11
147.968780427577,1.377341014E9,1,f03d6490-31f1-44c4-9d9d-4659f892b2a1,24
22.801633733973933,1.377338728E9,1,060ad3f3-52e8-4d01-82c2-c244afacf986,4
22.801633733973933,1.377338728E9,1,060ad3f3-52e8-4d01-82c2-c244afacf986,2
698.6100295788513,1.377335959E9,1,1cb29933-66fc-4557-9f79-dd5d533b92e4,20
239.5411831528989,1.377337074E9,1,1cb29933-66fc-4557-9f79-dd5d533b92e4,5
252.68995414640932,1.377339172E9,1,1cb29933-66fc-4557-9f79-dd5d533b92e4,22
113.29172172347269,1.377339678E9,1,1cb29933-66fc-4557-9f79-dd5d533b92e4,12
91.11582235234444,1.377339893E9,1,1cb29933-66fc-4557-9f79-dd5d533b92e4,24
80.95098751766423,1.377340159E9,1,1cb29933-66fc-4557-9f79-dd5d533b92e4,13
680.0225632641658,1.377337173E9,1,3562750d-cc57-4369-85c7-ee1f4860b64e,9
304.6771414461671,1.377337657E9,1,3562750d-cc57-4369-85c7-ee1f4860b64e,14
907.112202819578,1.377338132E9,1,3562750d-cc57-4369-85c7-ee1f4860b64e,15
934.8997339590486,1.377338766391E9,1,3562750d-cc57-4369-85c7-ee1f4860b64e,21
123.78150360505833,1.377339435E9,1,3562750d-cc57-4369-85c7-ee1f4860b64e,16
512.1184340447728,1.377339896E9,1,3562750d-cc57-4369-85c7-ee1f4860b64e,11
356.1816795219138,1.377340512E9,1,3562750d-cc57-4369-85c7-ee1f4860b64e,13
125.4782589383863,1.377341031E9,1,3562750d-cc57-4369-85c7-ee1f4860b64e,12
36.77679185037935,1.377341916E9,1,3562750d-cc57-4369-85c7-ee1f4860b64e,4
113.90237882241304,1.377336874E9,1,fbda9099-5e1a-4db1-8d83-fb709df75d7c,9
305.66111468757026,1.377337672E9,1,fbda9099-5e1a-4db1-8d83-fb709df75d7c,14
929.678639894593,1.377338164E9,1,fbda9099-5e1a-4db1-8d83-fb709df75d7c,15
931.8156393336366,1.377338739999E9,1,fbda9099-5e1a-4db1-8d83-fb709df75d7c,21
132.7151199346079,1.377339339999E9,1,fbda9099-5e1a-4db1-8d83-fb709df75d7c,19
122.64984234715617,1.377339732E9,1,fbda9099-5e1a-4db1-8d83-fb709df75d7c,16
520.5026657109241,1.377339881E9,1,fbda9099-5e1a-4db1-8d83-fb709df75d7c,11
365.4333964746992,1.377340476999E9,1,fbda9099-5e1a-4db1-8d83-fb709df75d7c,13
123.04759998842162,1.377341053999E9,1,fbda9099-5e1a-4db1-8d83-fb709df75d7c,12
22.852546257362178,1.377334927E9,1,6b2856e0-64ff-4d73-8c2e-5b59c05cfc2d,7
315.4776324141368,1.37733907E9,1,6b2856e0-64ff-4d73-8c2e-5b59c05cfc2d,4
202.89519837285403,1.377340401E9,1,6b2856e0-64ff-4d73-8c2e-5b59c05cfc2d,10
119.56948171344696,1.377340919E9,1,6b2856e0-64ff-4d73-8c2e-5b59c05cfc2d,21
33.64559589972054,1.377337188E9,1,97a88ff2-d1bb-4f12-8246-25beac9ddd7c,8
24.606663842684913,1.377337291999E9,1,97a88ff2-d1bb-4f12-8246-25beac9ddd7c,23
151.20579208516864,1.377337359999E9,1,97a88ff2-d1bb-4f12-8246-25beac9ddd7c,11
46.452989147966655,1.377337596999E9,1,97a88ff2-d1bb-4f12-8246-25beac9ddd7c,16
17.283403252461724,1.377339573783E9,1,97a88ff2-d1bb-4f12-8246-25beac9ddd7c,24
24.895274271609775,1.377339573783E9,1,97a88ff2-d1bb-4f12-8246-25beac9ddd7c,5
56.9390589173679,1.377337531561E9,1,5854301f-e549-4ad7-8a23-9fecf16ad219,23
22.962907456052466,1.377332295E9,1,87120d07-954b-4e8d-8205-5cc8ddf5868c,7
483.81815231495267,1.377335945E9,1,87120d07-954b-4e8d-8205-5cc8ddf5868c,5
24.647414922450494,1.377335789E9,1,4620b203-78ed-4923-8405-4ad6b27aa09b,7
335.42439449046896,1.377338661E9,1,4620b203-78ed-4923-8405-4ad6b27aa09b,8
30.557786638994447,1.377335795E9,1,9a759788-0132-4f99-9233-2a43508f2bbe,7
679.2953922900841,1.377335809999E9,1,9a759788-0132-4f99-9233-2a43508f2bbe,17
316.37278785886053,1.377338542999E9,1,9a759788-0132-4f99-9233-2a43508f2bbe,8
105.05109533859364,1.377336485E9,1,d07b3ed8-9aac-4178-9c54-942100745679,9
653.1226145461678,1.377336566078E9,1,d07b3ed8-9aac-4178-9c54-942100745679,9
185.55003157352976,1.377337174E9,1,d07b3ed8-9aac-4178-9c54-942100745679,22
358.8838818548704,1.377337354E9,1,d07b3ed8-9aac-4178-9c54-942100745679,13
131.05466781236188,1.377338136E9,1,d07b3ed8-9aac-4178-9c54-942100745679,2
109.85891838672329,1.377338739E9,1,d07b3ed8-9aac-4178-9c54-942100745679,3
135.81330740451267,1.377340031E9,1,d07b3ed8-9aac-4178-9c54-942100745679,6
217.58579369505998,1.37734077E9,1,d07b3ed8-9aac-4178-9c54-942100745679,7
222.92790885412657,1.377341161E9,1,d07b3ed8-9aac-4178-9c54-942100745679,20
42.58911624139014,1.377341351E9,1,d07b3ed8-9aac-4178-9c54-942100745679,16
170.68182398066713,1.377336544E9,1,579dfc88-32dc-438c-8c17-5439355c7581,23
368.13164432086205,1.377336805999E9,1,579dfc88-32dc-438c-8c17-5439355c7581,22
241.09682571160263,1.377337360999E9,1,579dfc88-32dc-438c-8c17-5439355c7581,4
107.67743332725807,1.377340607E9,1,579dfc88-32dc-438c-8c17-5439355c7581,13
160.0347662425925,1.377336575999E9,1,4dcea3c6-39c6-4c7f-9068-b962ecf7db6b,23
377.1228524561993,1.377336794999E9,1,4dcea3c6-39c6-4c7f-9068-b962ecf7db6b,22
236.4536180830783,1.377337622E9,1,4dcea3c6-39c6-4c7f-9068-b962ecf7db6b,4
209.44908763734333,1.377339598999E9,1,4dcea3c6-39c6-4c7f-9068-b962ecf7db6b,10
118.61925818087057,1.377339856557E9,1,4dcea3c6-39c6-4c7f-9068-b962ecf7db6b,20
115.14631847786782,1.377340709E9,1,4dcea3c6-39c6-4c7f-9068-b962ecf7db6b,13
17.84447461582339,1.377335879E9,1,5b012f05-b8bd-4abd-852d-c34fbb3617c4,18
122.50440100733395,1.377335881E9,1,5b012f05-b8bd-4abd-852d-c34fbb3617c4,18
950.044482196939,1.377336071E9,1,5b012f05-b8bd-4abd-852d-c34fbb3617c4,19
1176.0246311967887,1.377336464E9,1,5b012f05-b8bd-4abd-852d-c34fbb3617c4,21
416.2590476239387,1.377336996E9,1,5b012f05-b8bd-4abd-852d-c34fbb3617c4,15
514.3904930750404,1.377337657E9,1,5b012f05-b8bd-4abd-852d-c34fbb3617c4,11
498.3932220975824,1.377337945E9,1,5b012f05-b8bd-4abd-852d-c34fbb3617c4,13
120.54059576348119,1.377338267E9,1,5b012f05-b8bd-4abd-852d-c34fbb3617c4,8
140.33006759586286,1.3773384E9,1,5b012f05-b8bd-4abd-852d-c34fbb3617c4,24
542.9968136654476,1.377338909E9,1,5b012f05-b8bd-4abd-852d-c34fbb3617c4,22
377.3371009088238,1.377339753E9,1,5b012f05-b8bd-4abd-852d-c34fbb3617c4,10
52.96329223995268,1.3773403E9,1,5b012f05-b8bd-4abd-852d-c34fbb3617c4,2
505.88256424624086,1.377340659E9,1,5b012f05-b8bd-4abd-852d-c34fbb3617c4,5
410.90614189124733,1.377336994E9,1,8c4adf5e-9a2c-46a6-b033-155030be00c3,15
527.0478372848626,1.377337643E9,1,8c4adf5e-9a2c-46a6-b033-155030be00c3,11
486.6281154021854,1.377337941E9,1,8c4adf5e-9a2c-46a6-b033-155030be00c3,13
143.866042486557,1.377338265E9,1,8c4adf5e-9a2c-46a6-b033-155030be00c3,8
147.27166325845306,1.377338387E9,1,8c4adf5e-9a2c-46a6-b033-155030be00c3,24
464.4096411908052,1.377338518E9,1,8c4adf5e-9a2c-46a6-b033-155030be00c3,12
383.7808868447901,1.377339751E9,1,8c4adf5e-9a2c-46a6-b033-155030be00c3,10
516.1958613485726,1.377340665E9,1,8c4adf5e-9a2c-46a6-b033-155030be00c3,5
5.107159887141212,1.377335869E9,1,c9b51897-5c1b-4911-86e6-6e2ad991a05e,18
125.44935663978933,1.37733587686E9,1,c9b51897-5c1b-4911-86e6-6e2ad991a05e,18
954.1750117737113,1.377336070674E9,1,c9b51897-5c1b-4911-86e6-6e2ad991a05e,19
1186.4103279654482,1.377336416394E9,1,c9b51897-5c1b-4911-86e6-6e2ad991a05e,21
418.4630564249382,1.377336999827E9,1,c9b51897-5c1b-4911-86e6-6e2ad991a05e,15
527.0413440054049,1.377337671007E9,1,c9b51897-5c1b-4911-86e6-6e2ad991a05e,11
488.04295738512326,1.377337972608E9,1,c9b51897-5c1b-4911-86e6-6e2ad991a05e,13
119.04380004584257,1.377338229566E9,1,c9b51897-5c1b-4911-86e6-6e2ad991a05e,8
132.08547884220437,1.377338383019E9,1,c9b51897-5c1b-4911-86e6-6e2ad991a05e,24
482.97223826539994,1.377338548591E9,1,c9b51897-5c1b-4911-86e6-6e2ad991a05e,12
517.5702317359467,1.377338860568E9,1,c9b51897-5c1b-4911-86e6-6e2ad991a05e,22
386.724322320245,1.377339751041E9,1,c9b51897-5c1b-4911-86e6-6e2ad991a05e,10
57.745761245646015,1.377340336671E9,1,c9b51897-5c1b-4911-86e6-6e2ad991a05e,2
497.6832377771093,1.377340602456E9,1,c9b51897-5c1b-4911-86e6-6e2ad991a05e,5
834.0877074352474,1.377336436562E9,1,193d79a7-a086-41ab-9c92-55e6257b67c0,21
420.5852702572376,1.377337031E9,1,193d79a7-a086-41ab-9c92-55e6257b67c0,15
525.1621969778153,1.377337685E9,1,193d79a7-a086-41ab-9c92-55e6257b67c0,11
486.6690029681077,1.377337949541E9,1,193d79a7-a086-41ab-9c92-55e6257b67c0,13
123.5673463695975,1.377335311E9,1,ee553356-8a37-4ba9-8221-a9eddc5de44c,9
44.2135117980159,1.377335761365E9,1,ee553356-8a37-4ba9-8221-a9eddc5de44c,23
374.0257446871838,1.377336816133E9,1,ee553356-8a37-4ba9-8221-a9eddc5de44c,21
307.013054796824,1.37733732606E9,1,ee553356-8a37-4ba9-8221-a9eddc5de44c,15
264.7028508865567,1.377337705387E9,1,ee553356-8a37-4ba9-8221-a9eddc5de44c,14
371.7883673473859,1.377338024053E9,1,ee553356-8a37-4ba9-8221-a9eddc5de44c,13
473.9427250643954,1.377338636399E9,1,ee553356-8a37-4ba9-8221-a9eddc5de44c,12
798.4452815035703,1.377339156463E9,1,ee553356-8a37-4ba9-8221-a9eddc5de44c,22
228.44226943780419,1.377339795514E9,1,ee553356-8a37-4ba9-8221-a9eddc5de44c,5
159.92525841222715,1.377340066028E9,1,ee553356-8a37-4ba9-8221-a9eddc5de44c,3
57.05393306717367,1.37734046443E9,1,ee553356-8a37-4ba9-8221-a9eddc5de44c,2
224.4372299802527,1.37734048342E9,1,ee553356-8a37-4ba9-8221-a9eddc5de44c,1
86.28343694557168,1.377340861009E9,1,ee553356-8a37-4ba9-8221-a9eddc5de44c,6
141.9031057242082,1.377340980009E9,1,ee553356-8a37-4ba9-8221-a9eddc5de44c,24
46.295633590726815,1.377341280359E9,1,ee553356-8a37-4ba9-8221-a9eddc5de44c,18
399.44937303606724,1.377336854E9,1,74517e01-97e7-4c29-94e1-80468f3244fe,21
341.52247240843064,1.377337335E9,1,74517e01-97e7-4c29-94e1-80468f3244fe,15
418.54158182993524,1.377338051E9,1,74517e01-97e7-4c29-94e1-80468f3244fe,13
482.9026804813707,1.377338675E9,1,74517e01-97e7-4c29-94e1-80468f3244fe,12
809.2470065100457,1.377339168E9,1,74517e01-97e7-4c29-94e1-80468f3244fe,22
235.54979025614784,1.37733984E9,1,74517e01-97e7-4c29-94e1-80468f3244fe,5
152.49466030939752,1.377340119E9,1,74517e01-97e7-4c29-94e1-80468f3244fe,3
53.26801483505349,1.377340469E9,1,74517e01-97e7-4c29-94e1-80468f3244fe,2
223.73234479139506,1.377340497E9,1,74517e01-97e7-4c29-94e1-80468f3244fe,1
526.0936319056851,1.377341041E9,1,74517e01-97e7-4c29-94e1-80468f3244fe,24
54.45310224900329,1.377341303E9,1,74517e01-97e7-4c29-94e1-80468f3244fe,18
330.13032020408787,1.377336087E9,1,97089472-d48f-4ff0-9fcf-8e1a53572372,16
618.3097091544765,1.377336837E9,1,97089472-d48f-4ff0-9fcf-8e1a53572372,21
327.8905484736579,1.37733734E9,1,97089472-d48f-4ff0-9fcf-8e1a53572372,15
263.83649937884684,1.377337727E9,1,97089472-d48f-4ff0-9fcf-8e1a53572372,14
361.5646332971774,1.377338033E9,1,97089472-d48f-4ff0-9fcf-8e1a53572372,13
465.9123764293771,1.377338676E9,1,97089472-d48f-4ff0-9fcf-8e1a53572372,12
796.0681307196761,1.377339171E9,1,97089472-d48f-4ff0-9fcf-8e1a53572372,22
230.87265669533295,1.37733982E9,1,97089472-d48f-4ff0-9fcf-8e1a53572372,5
164.12440258734276,1.377340095E9,1,97089472-d48f-4ff0-9fcf-8e1a53572372,3
54.47500182190613,1.377340479E9,1,97089472-d48f-4ff0-9fcf-8e1a53572372,2
225.44251163561722,1.377340522E9,1,97089472-d48f-4ff0-9fcf-8e1a53572372,1
76.24456093477647,1.37734088E9,1,97089472-d48f-4ff0-9fcf-8e1a53572372,6
132.8373161575266,1.377341039E9,1,97089472-d48f-4ff0-9fcf-8e1a53572372,24
52.461190326974396,1.377341299E9,1,97089472-d48f-4ff0-9fcf-8e1a53572372,18
27.620973709359273,1.377331906E9,1,4e7eef4a-65ce-4b47-bca4-1285dd041bb3,9
37.872499414467775,1.377335789E9,1,4e7eef4a-65ce-4b47-bca4-1285dd041bb3,23
28.688060648200278,1.377336065E9,1,4e7eef4a-65ce-4b47-bca4-1285dd041bb3,16
580.5200912541383,1.377337682E9,1,4e7eef4a-65ce-4b47-bca4-1285dd041bb3,14
360.6144472689707,1.377338047E9,1,4e7eef4a-65ce-4b47-bca4-1285dd041bb3,13
477.8253983595788,1.377338661E9,1,4e7eef4a-65ce-4b47-bca4-1285dd041bb3,12
792.4406406740587,1.377339183E9,1,4e7eef4a-65ce-4b47-bca4-1285dd041bb3,22
238.75632901458195,1.377339811E9,1,4e7eef4a-65ce-4b47-bca4-1285dd041bb3,5
60.28319595767439,1.377340462E9,1,4e7eef4a-65ce-4b47-bca4-1285dd041bb3,2
224.61415446164216,1.377340496E9,1,4e7eef4a-65ce-4b47-bca4-1285dd041bb3,1
74.5732046920338,1.377340855E9,1,4e7eef4a-65ce-4b47-bca4-1285dd041bb3,6
121.36566810089151,1.377341031E9,1,4e7eef4a-65ce-4b47-bca4-1285dd041bb3,24
58.011112194633725,1.377341287E9,1,4e7eef4a-65ce-4b47-bca4-1285dd041bb3,18
475.60279086801654,1.377336181E9,1,8404313e-ce4b-436d-80d7-3aa063de974a,21
340.7069879379176,1.377337322E9,1,8404313e-ce4b-436d-80d7-3aa063de974a,15
257.16687272097306,1.377337728E9,1,8404313e-ce4b-436d-80d7-3aa063de974a,14
370.96315046073914,1.377338032E9,1,8404313e-ce4b-436d-80d7-3aa063de974a,13
476.6562654097444,1.377338676E9,1,8404313e-ce4b-436d-80d7-3aa063de974a,12
800.3879759239979,1.37733917E9,1,8404313e-ce4b-436d-80d7-3aa063de974a,22
233.13456764027896,1.37733983E9,1,8404313e-ce4b-436d-80d7-3aa063de974a,5
159.57444253978798,1.377340127E9,1,8404313e-ce4b-436d-80d7-3aa063de974a,3
236.11902367283366,1.377340514E9,1,8404313e-ce4b-436d-80d7-3aa063de974a,1
86.20478413507342,1.377340842E9,1,8404313e-ce4b-436d-80d7-3aa063de974a,6
143.26938587292761,1.377341042E9,1,8404313e-ce4b-436d-80d7-3aa063de974a,24
46.91803656781418,1.377341302E9,1,8404313e-ce4b-436d-80d7-3aa063de974a,18
94.8220774469025,1.37733547E9,1,acff7acd-a016-44e8-ae05-4a1b530c9551,9
78.59066357136513,1.37733578567E9,1,acff7acd-a016-44e8-ae05-4a1b530c9551,23
35.43185268670364,1.377336063015E9,1,acff7acd-a016-44e8-ae05-4a1b530c9551,16
397.55413655395404,1.377337276391E9,1,acff7acd-a016-44e8-ae05-4a1b530c9551,15
255.43699656805558,1.3773377314E9,1,acff7acd-a016-44e8-ae05-4a1b530c9551,14
367.2013964295031,1.377338025484E9,1,acff7acd-a016-44e8-ae05-4a1b530c9551,13
463.81485245996055,1.377338636385E9,1,acff7acd-a016-44e8-ae05-4a1b530c9551,12
805.2936442504222,1.377339155252E9,1,acff7acd-a016-44e8-ae05-4a1b530c9551,22
236.6421243673573,1.377339819379E9,1,acff7acd-a016-44e8-ae05-4a1b530c9551,5
310.6100770679267,1.377340075403E9,1,acff7acd-a016-44e8-ae05-4a1b530c9551,1
76.99098655315397,1.377340835434E9,1,acff7acd-a016-44e8-ae05-4a1b530c9551,6
111.89466785222768,1.377340970785E9,1,acff7acd-a016-44e8-ae05-4a1b530c9551,24
56.049547022713156,1.377341284419E9,1,acff7acd-a016-44e8-ae05-4a1b530c9551,18
25.802176826875655,1.377335518E9,1,8f017232-8154-4caf-9c91-065d5b5bd642,9
44.680384507290604,1.377335753999E9,1,8f017232-8154-4caf-9c91-065d5b5bd642,23
30.68041224225516,1.377336062999E9,1,8f017232-8154-4caf-9c91-065d5b5bd642,16
367.7132748714895,1.377336831999E9,1,8f017232-8154-4caf-9c91-065d5b5bd642,21
350.18305068928964,1.377337291E9,1,8f017232-8154-4caf-9c91-065d5b5bd642,15
260.4239019416413,1.377337706E9,1,8f017232-8154-4caf-9c91-065d5b5bd642,14
362.20016674335443,1.377338015E9,1,8f017232-8154-4caf-9c91-065d5b5bd642,13
483.39541021405387,1.377338666999E9,1,8f017232-8154-4caf-9c91-065d5b5bd642,12
800.8540957667209,1.377339156E9,1,8f017232-8154-4caf-9c91-065d5b5bd642,22
231.9379079662996,1.377339782E9,1,8f017232-8154-4caf-9c91-065d5b5bd642,5
162.3317453371191,1.377340097999E9,1,8f017232-8154-4caf-9c91-065d5b5bd642,3
59.76102958425968,1.377340436999E9,1,8f017232-8154-4caf-9c91-065d5b5bd642,2
226.69712768759595,1.377340454999E9,1,8f017232-8154-4caf-9c91-065d5b5bd642,1
79.03245152756503,1.377340833999E9,1,8f017232-8154-4caf-9c91-065d5b5bd642,6
138.51977821566516,1.377340982E9,1,8f017232-8154-4caf-9c91-065d5b5bd642,24
65.22149990953376,1.377341276E9,1,8f017232-8154-4caf-9c91-065d5b5bd642,18
